51.850 10.272 95    HFG    B    TF    0.143    DEU    324    NO    SUB    1420
50.141 11.697 105    HFG    C    TF    0.064    DEU    325    NO    SUB    1229
49.841 12.050 115    HFG    A    TS    0.139    DEU    326    NO    SUB    1197
50.940 9.855 160    HFG    B    NS    0.417    DEU    327    NO    SUB    1322
52.119 9.883 120    HFG    C    TS    0.070    DEU    328    NO    SUB    1451
52.083 9.897 108    HFG    A    TS    0.067    DEU    329    NO    SUB    1447
50.650 9.500 161    HFG    A    TF    0.277    DEU    331    NO    SUB    1292
50.033 9.663 156    HFG    B    NF    0.090    DEU    332    NO    SUB    1223
49.810 9.760 130    HFG    B    TF    0.088    DEU    333    NO    SUB    1198
48.500 9.610 25    HFG    C    TS    0.174    DEU    334    NO    SUB    1055
46.180 2.960 127    HFG    A    TS    0.225    FRA    282    NO    CCB    1012
46.180 2.960 169    HFG    A    TS    0.525    FRA    283    NO    CCB    1012
45.900 1.600 130    HFG    A    SS    0.544    FRA    284    NO    CCB    1016
52.450 -0.540 160    HFG    A    NF    0.500    GBR    49    NO    OSR    1658
52.775 -0.957 160    HFM    A    SS    0.518    GBR    50    NO    OSR    1613
58.200 11.200 97    HFG    B    SS    0.289    SEA    6165    NO    OSR    1606
49.866 12.200 115    HFG    C    NS    0.258    DEU    337    NO    SUB    1200
48.233 8.283 119    HFG    B    TF    0.170    DEU    338    NO    SUB    1043
49.875 12.505 173    HFG    A    TF    0.150    DEU    339    NO    SUB    1203
48.280 8.133 150    HFG    A    TF    0.185    DEU    340    NO    SUB    1051
48.258 8.141 152    HFG    A    TF    0.171    DEU    341    NO    SUB    1048
48.930 7.880 155    HFG    B    NF    1.700    FRA    285    NO    SUB    1125
48.930 7.880 170    HFM    C    NF    3.400    FRA    286    NO    SUB    1125
48.930 7.880 1    DIF    C    U    2.700    FRA    287    NO    SUB    1125
48.930 7.880 5    BO    C    U    3.300    FRA    288    NO    SUB    1125
48.930 7.880 164    BO    C    U    2.200    FRA    290    NO    SUB    1125
48.042 9.467 167    FMS    C    SS    9.000    DEU    342    NO    SUB    1006
48.267 8.983 152    FMS    C    SS    8.500    DEU    343    NO    SUB    1036
48.292 9.008 152    FMS    C    SS    8.000    DEU    344    NO    SUB    1039
48.033 9.317 158    FMS    C    SS    9.000    DEU    345    NO    SUB    1006
48.292 9.027 155    FMS    C    SS    6.000    DEU    346    NO    SUB    1038
48.294 9.029 156    FMS    C    SS    6.500    DEU    347    NO    SUB    1038
48.292 9.028 156    FMS    C    SS    7.000    DEU    348    NO    SUB    1038
48.322 9.053 142    FMS    C    SS    6.300    DEU    349    NO    SUB    1041
48.400 9.167 159    FMS    C    SS    14.500    DEU    350    NO    SUB    1048
48.320 9.039 139    FMS    C    SS    5.400    DEU    351    NO    SUB    1041
45.900 1.630 145    HFP    A    SS    0.973    FRA    291    NO    CCB    1016
46.180 2.960 146    HFP    A    SS    0.627    FRA    292    NO    CCB    1012
46.070 3.630 150    HFP    A    NF    0.750    FRA    293    NO    CCB    975
47.800 7.250 10    HF    C    SS    0.550    FRA    294    NO    SUB    1019
45.380 3.090 152    HFP    B    NF    0.750    FRA    295    NO    CCB    932
43.510 5.290 5    HFP    A    SS    1.050    FRA    296    NO    CCB    664
49.190 6.610 175    HFP    A    SS    0.700    FRA    297    NO    SUB    1180
43.630 3.300 80    HFP    A    NF    0.840    FRA    298    NO    CCB    744
36.200 -7.600 158    FMS    C    TF    12.000    SEA    6168    NO    CTF    71
57.230 -5.340 8    FMS    C    SS    11.000    GBR    51    NO    OTF    1054
48.214 9.004 152    FMS    C    SS    6.000    DEU    352    NO    SUB    1030
48.000 9.490 173    FMS    C    SS    6.000    DEU    353    NO    SUB    1001
52.611 3.839 131    BO    B    U    3.600    SEA    6262    NO    SUB    1602
53.581 4.604 167    BO    C    U    4.700    SEA    6263    NO    SUB    1683
52.030 4.057 151    DIF    C    U    4.000    SEA    6264    NO    SUB    1537
53.277 6.310 35    BO    C    U    3.300    NLD    19    NO    SUB    1618
53.277 6.310 36    BO    C    U    3.300    NLD    20    NO    SUB    1618
51.998 4.132 126    BO    C    U    2.200    SEA    6268    NO    SUB    1532
53.640 4.563 147    BO    C    U    5.000    SEA    6270    NO    SUB    1690
52.030 4.057 150    BO    C    U    3.900    SEA    6271    NO    SUB    1537
51.854 4.767 130    BO    C    U    2.200    NLD    22    NO    SUB    1501
54.156 3.947 150    BO    C    U    4.400    SEA    6272    NO    OSR    1664
53.004 6.527 167    BO    C    U    3.400    NLD    24    NO    SUB    1585
53.124 3.142 143    BO    C    U    1.800    SEA    6275    NO    SUB    1672
53.788 3.904 140    BO    C    U    3.800    SEA    6276    NO    OSR    1695
52.680 3.781 122    BO    C    U    3.100    SEA    6277    NO    SUB    1610
53.537 4.202 143    BO    C    U    3.600    SEA    6278    NO    SUB    1688
53.124 3.142 142    DIF    C    U    2.100    SEA    6289    NO    SUB    1672
40.240 20.580 8    FMS    C    NF    18.300    ALB    12    NO    CRB    197
41.870 20.300 23    FMS    C    NF    27.900    ALB    13    NO    OTF    359
42.960 -1.690 38    FMS    C    NF    12.600    ESP    130    NO    CCB    766
37.150 22.070 178    FMS    C    NF    12.000    GRC    56    NO    SUB    88
43.340 17.180 26    FMS    C    TF    12.000    HRV    14    NO    OTF    468
45.510 10.400 156    FMS    C    TF    12.000    ITA    590    NO    SUB    719
34.970 -2.910 138    FMS    C    SS    12.000    Mar    .09    NO    CCB    80
41.200 20.920 11    FMS    C    NF    12.000    MKD    11    NO    CTF    293
45.200 28.560 146    FMS    C    NF    12.000    ROU    223    NO    CRB    502
54.790 20.110 158    FMS    C    SS    20.200    RUS    214    NO    CRB    1639
35.820 26.890 21    FMS    C    NF    15.900    SEA    6534    NO    SUB    143
36.180 22.380 19    FMS    C    NF    20.400    SEA    6542    NO    SUB    44
35.170 -3.890 165    FMS    C    SS    12.000    SEA    6568    NO    CCB    11
35.160 -3.960 140    FMS    C    NF    12.000    SEA    6597    NO    CCB    17
34.450 23.270 127    FMS    C    SS    12.000    SEA    6621    NO    SUB    52
35.860 27.270 159    FMS    C    NF    16.600    SEA    6785    NO    SUB    131
35.780 23.470 136    FMS    C    NF    12.000    SEA    6902    NO    SUB    66
36.770 27.930 80    FMS    C    NF    12.000    SEA    6927    NO    CRB    49
36.800 27.880 79    FMS    C    NF    12.000    SEA    6928    NO    CRB    51
36.820 27.970 87    FMS    C    NF    12.000    SEA    6930    NO    CRB    43
36.810 27.910 78    FMS    C    NF    12.000    SEA    6933    NO    CRB    49
35.130 27.710 176    FMS    C    SS    27.100    SEA    7039    NO    SUB    40
43.150 15.220 22    FMS    C    TF    12.000    SEA    7191    NO    SUB    491
42.960 15.090 17    FMS    C    TF    16.400    SEA    7207    NO    SUB    469
46.300 13.610 1    FMS    C    TS    12.000    SVN    20    NO    SUB    823
36.880 28.330 90    FMS    C    NF    12.000    TUR    111    NO    CRB    12
41.410 20.440 9    FMS    C    NF    9.000    ALB    15    NO    OCB    325
40.500 19.900 69    FMS    C    TF    18.000    ALB    19    NO    OCB    235
40.900 19.600 52    FMS    C    TF    17.000    ALB    43    NO    OCB    236
39.310 20.740 68    FMS    C    TF    7.000    GRC    66    NO    CRB    103
38.400 22.400 85    FMS    C    NF    10.000    SEA    7332    NO    CRB    9
39.100 21.740 87    FMS    C    NF    11.000    GRC    75    NO    CRB    69
39.600 21.290 149    FMS    C    NF    10.000    GRC    76    NO    CRB    110
41.950 19.040 80    FMS    C    TF    9.000    SEA    7339    NO    OTF    322
41.930 18.990 46    FMS    C    TF    12.000    SEA    7352    NO    OTF    332
42.150 18.710 52    FMS    C    TF    6.000    SEA    7357    NO    OTF    348
40.760 29.970 132    FMS    C    SS    10.000    TUR    112    NO    CRB    27
49.820 12.120 172    FMF    B    SS    6.000    DEU    354    NO    SUB    1194
38.230 22.970 78    FMS    C    NF    8.600    GRC    77    NO    CTF    21
40.780 23.780 82    FMS    C    NF    7.000    SEA    7376    NO    CRB    97
52.680 3.781 120    DIF    B    U    3.000    SEA    7377    NO    SUB    1610
53.595 4.371 155    DIF    B    U    4.200    SEA    7378    NO    SUB    1690
53.760 3.869 143    DIF    B    U    3.900    SEA    7379    NO    OSR    1696
52.469 4.295 142    DIF    B    U    2.300    SEA    7380    NO    SUB    1576
52.611 3.839 138    DIF    A    U    3.600    SEA    7381    NO    SUB    1602
54.188 4.807 170    DIF    B    U    3.600    SEA    7382    NO    OSR    1695
51.277 22.616 36    BO    B    U    3.768    POL    44    NO    CRB    1218
39.220 25.250 106    FMS    C    SS    10.000    SEA    7396    NO    CRB    76
38.910 24.920 82    FMS    C    SS    6.000    SEA    7397    NO    CRB    120
47.852 9.416 177    BO    C    U    1.300    DEU    357    NO    SUB    985
47.785 9.571 176    BO    A    U    1.000    DEU    359    NO    SUB    976
47.937 9.769 161    BO    C    U    5.300    DEU    362    NO    SUB    991
49.127 8.568 114    BO    C    U    2.400    DEU    365    NO    SUB    1135
47.845 9.410 98    BO    B    U    1.000    DEU    367    NO    SUB    985
48.020 10.036 83    BO    C    U    0.700    DEU    369    NO    SUB    998
47.852 9.416 40    BO    B    U    1.500    DEU    371    NO    SUB    985
47.846 9.410 11    BO    B    U    1.700    DEU    372    NO    SUB    985
47.905 9.559 11    BO    B    U    0.400    DEU    373    NO    SUB    990
47.910 7.639 11    BO    B    U    1.600    DEU    374    NO    SUB    1021
47.885 9.559 10    BO    A    U    0.900    DEU    375    NO    SUB    988
47.919 9.771 5    BO    C    U    1.100    DEU    376    NO    SUB    989
47.937 9.769 5    DIF    C    U    5.100    DEU    377    NO    SUB    991
47.952 9.997 2    BO    C    U    2.300    DEU    378    NO    SUB    991
47.990 9.924 2    BO    C    U    0.900    DEU    379    NO    SUB    996
40.660 29.120 136    FMF    A    SS    10.000    SEA    7444    NO    CTF    4
40.390 25.950 118    FMF    B    SS    14.600    SEA    7445    NO    CTF    8
40.770 30.990 160    FMF    A    SS    10.000    TUR    113    NO    CTF    18
40.730 29.830 121    FMF    A    SS    10.000    TUR    114    NO    CTF    3
38.160 26.660 118    FMF    B    SS    12.600    TUR    115    NO    CRB    87
38.010 30.930 85    FMF    C    U    13.600    TUR    116    NO    CTF    234
40.660 30.590 4    FMF    A    NF    10.000    TUR    117    NO    CRB    2
40.500 19.900 69    FMS    C    TF    18.000    ALB    70    NO    OCB    216
41.160 19.680 69    FMS    C    TF    30.000    ALB    71    NO    OTF    265
41.900 24.650 178    FMS    C    TF    10.000    BGR    35    NO    CRB    202
43.010 22.890 166    FMS    C    NF    16.000    BGR    36    NO    CRB    355
42.510 24.910 140    FMS    C    NF    20.000    BGR    37    NO    CTF    258
42.050 23.640 137    FMS    C    NS    10.000    BGR    38    NO    CRB    235
42.280 25.510 132    FMS    C    TF    10.000    BGR    39    NO    CTF    212
41.920 23.390 127    FMS    C    NF    13.000    BGR    40    NO    CRB    228
41.940 23.390 126    FMS    C    NF    12.000    BGR    41    NO    CRB    230
42.610 23.370 124    FMS    C    NF    10.000    BGR    42    NO    CRB    301
41.810 23.180 124    FMS    C    TF    16.000    BGR    43    NO    CRB    221
42.160 25.220 124    FMS    C    NF    9.000    BGR    44    NO    CTF    212
41.320 23.250 116    FMS    C    TF    14.000    BGR    45    NO    CRB    168
42.240 25.390 116    FMS    C    NF    10.000    BGR    46    NO    CTF    213
42.030 24.670 112    FMS    C    TF    14.000    BGR    47    NO    CRB    216
42.170 25.290 108    FMS    C    NF    16.000    BGR    48    NO    CTF    210
42.170 23.730 103    FMS    C    NF    11.000    BGR    49    NO    CRB    245
41.470 24.640 102    FMS    C    NF    10.000    BGR    50    NO    CRB    155
41.830 23.070 99    FMS    C    NF    15.000    BGR    51    NO    CRB    227
42.700 23.580 98    FMS    C    NF    8.000    BGR    52    NO    CRB    305
41.390 25.460 98    FMS    C    TF    10.000    BGR    53    NO    CTF    126
42.720 23.560 98    FMS    C    NF    3.000    BGR    54    NO    CRB    308
41.690 23.600 97    FMS    C    SS    12.000    BGR    55    NO    CRB    198
41.680 24.240 94    FMS    C    NF    10.000    BGR    56    NO    CRB    183
41.750 25.270 92    FMS    C    TF    10.000    BGR    57    NO    CTF    169
41.960 23.120 87    FMS    C    NF    15.000    BGR    58    NO    CRB    239
41.970 23.070 84    FMS    C    NF    17.000    BGR    59    NO    CRB    241
42.040 23.460 81    FMS    C    NF    6.000    BGR    60    NO    CRB    238
41.890 23.350 80    FMS    C    NF    12.000    BGR    61    NO    CRB    225
41.850 23.270 80    FMS    C    TF    13.000    BGR    62    NO    CRB    223
41.990 23.160 79    FMS    C    TF    19.000    BGR    63    NO    CRB    241
41.950 23.000 77    FMS    C    NF    15.000    BGR    64    NO    CRB    241
41.910 24.270 68    FMS    C    TF    3.000    BGR    65    NO    CRB    208
41.880 23.990 66    FMS    C    NF    10.000    BGR    66    NO    CRB    209
41.670 23.670 64    FMS    C    NF    15.000    BGR    67    NO    CRB    194
42.070 24.830 64    FMS    C    SS    15.000    BGR    68    NO    CTF    216
41.990 23.220 63    FMS    C    TF    15.000    BGR    69    NO    CRB    239
42.050 23.470 62    FMS    C    NF    10.000    BGR    70    NO    CRB    239
41.460 25.260 55    FMS    C    TF    9.000    BGR    71    NO    CTF    140
42.340 23.640 45    FMS    C    TF    10.000    BGR    72    NO    CRB    265
41.820 24.340 42    FMS    C    NF    12.000    BGR    73    NO    CRB    197
41.470 23.080 41    FMS    C    NF    10.000    BGR    74    NO    CRB    189
41.920 23.000 39    FMS    C    NF    10.000    BGR    75    NO    CRB    238
41.710 24.270 35    FMS    C    TF    10.000    BGR    76    NO    CRB    186
42.150 25.780 22    FMS    C    NF    16.000    BGR    77    NO    CTF    190
39.300 22.200 161    FMS    C    NF    10.000    GRC    79    NO    CTF    95
39.570 22.740 102    FMS    C    NF    12.000    GRC    80    NO    CTF    70
38.980 22.440 98    FMS    C    NF    14.000    GRC    81    NO    CTF    60
38.750 22.760 97    FMS    C    NF    13.000    GRC    82    NO    CTF    23
38.170 21.770 93    FMS    C    SS    19.000    GRC    83    NO    CRB    25
37.700 22.000 89    FMS    C    SS    28.000    GRC    84    NO    CRB    74
39.340 22.630 88    FMS    C    NF    12.000    GRC    85    NO    CTF    65
38.490 21.700 85    FMS    C    NF    12.000    GRC    86    NO    CRB    9
39.190 22.730 84    FMS    C    NF    18.000    GRC    87    NO    CTF    50
38.900 21.100 83    FMS    C    TF    15.000    GRC    88    NO    CRB    51
40.780 23.240 79    FMS    C    NF    7.000    GRC    89    NO    CRB    116
40.700 23.300 79    FMS    C    NF    8.000    GRC    90    NO    CRB    105
38.690 22.380 68    FMS    C    NF    8.300    GRC    91    NO    CRB    40
40.910 22.360 63    FMS    C    NF    16.000    GRC    92    NO    CTF    177
39.280 20.490 43    FMS    C    TF    9.000    GRC    93    NO    CRB    90
35.200 27.700 18    FMS    C    TF    8.000    SEA    7447    NO    SUB    48
36.100 29.200 16    FMS    C    TF    10.000    SEA    7448    NO    OSR    13
36.700 26.300 13    FMS    C    TF    0.999    SEA    7449    NO    CRB    185
35.200 23.800 8    FMS    C    TF    18.000    SEA    7450    NO    SUB    42
35.100 26.600 4    FMS    C    NF    7.000    SEA    7451    NO    SUB    95
34.900 26.600 175    FMS    C    SS    9.000    SEA    7469    NO    SUB    74
40.770 29.070 168    FMS    C    SS    11.000    SEA    7470    NO    CTF    9
40.700 27.570 165    FMS    C    NF    11.000    SEA    7471    NO    CRB    6
40.790 29.000 165    FMS    C    SS    8.000    SEA    7472    NO    CTF    12
40.790 29.040 162    FMS    C    SS    11.000    SEA    7473    NO    CTF    11
38.340 21.040 161    FMS    C    NF    22.000    SEA    7474    NO    CRB    11
40.830 28.580 157    FMS    C    TF    14.000    SEA    7478    NO    CTF    19
40.760 27.510 138    FMS    C    SS    8.000    SEA    7486    NO    CRB    9
40.620 27.820 133    FMS    C    SS    11.000    SEA    7488    NO    CRB    1
40.200 24.800 132    FMS    C    NF    33.000    SEA    7489    NO    CRB    13
39.810 24.400 129    FMS    C    NS    8.000    SEA    7490    NO    CRB    22
40.860 27.670 129    FMS    C    NF    12.000    SEA    7491    NO    CRB    25
40.850 27.640 127    FMS    C    SS    17.000    SEA    7492    NO    CRB    23
41.810 32.390 127    FMS    C    TF    4.000    SEA    7493    NO    CTF    103
38.400 25.100 122    FMS    C    SS    6.000    SEA    7495    NO    CRB    159
38.500 26.400 116    FMS    C    NF    16.000    SEA    7498    NO    CRB    75
40.700 27.570 115    FMS    C    TS    11.000    SEA    7499    NO    CRB    6
39.050 25.220 109    FMS    C    SS    10.000    SEA    7502    NO    CRB    92
38.090 20.290 107    FMS    C    SS    18.000    SEA    7503    NO    CCB    1
38.960 23.130 105    FMS    C    NS    10.000    SEA    7504    NO    CTF    7
40.710 27.580 104    FMS    C    NF    5.000    SEA    7505    NO    CRB    7
34.400 25.000 104    FMS    C    TF    19.000    SEA    7506    NO    SUB    11
38.730 25.910 103    FMS    C    SS    10.000    SEA    7507    NO    CRB    87
38.370 25.170 103    FMS    C    SS    14.000    SEA    7509    NO    CRB    159
40.790 27.480 102    FMS    C    NF    11.000    SEA    7510    NO    CRB    10
39.960 24.390 100    FMS    C    SS    7.000    SEA    7511    NO    CRB    6
38.830 26.490 99    FMS    C    NF    10.000    SEA    7512    NO    CRB    44
38.740 23.350 97    FMS    C    NF    13.000    SEA    7513    NO    CTF    22
40.690 29.220 94    FMS    C    SS    5.000    SEA    7514    NO    CTF    1
38.400 20.570 92    FMS    C    TF    9.000    SEA    7516    NO    CRB    7
37.940 20.140 92    FMS    C    TF    16.000    SEA    7517    NO    SUB    8
39.200 25.200 90    FMS    C    SS    6.000    SEA    7518    NO    CRB    80
40.710 27.560 90    FMS    C    SS    5.000    SEA    7519    NO    CRB    6
36.600 27.000 89    FMS    C    SS    0.999    SEA    7520    NO    CRB    132
40.700 27.590 89    FMS    C    TF    5.000    SEA    7521    NO    CRB    7
40.710 27.590 89    FMS    C    SS    8.000    SEA    7522    NO    CRB    8
40.730 29.350 89    FMS    C    TF    11.000    SEA    7523    NO    CTF    2
39.300 22.800 87    FMS    C    NF    11.000    SEA    7524    NO    CTF    50
39.260 22.810 87    FMS    C    NF    11.000    SEA    7525    NO    CTF    47
40.720 27.600 85    FMS    C    TF    14.000    SEA    7527    NO    CRB    9
40.790 28.710 85    FMS    C    TF    20.000    SEA    7528    NO    CTF    14
37.700 23.200 83    FMS    C    NF    15.000    SEA    7530    NO    CTF    76
38.340 22.440 82    FMS    C    NF    7.400    SEA    7531    NO    CRB    3
38.910 24.920 81    FMS    C    SS    6.000    SEA    7533    NO    CRB    120
38.900 24.900 81    FMS    C    SS    6.000    SEA    7534    NO    CRB    122
36.250 28.280 81    FMS    C    SS    29.000    SEA    7535    NO    CRB    46
40.800 27.840 80    FMS    C    TS    12.000    SEA    7536    NO    CRB    19
41.900 19.030 80    FMS    C    TF    9.000    SEA    7538    NO    OTF    317
34.500 26.600 79    FMS    C    SS    38.000    SEA    7539    NO    SUB    30
40.720 27.600 77    FMS    C    SS    5.000    SEA    7540    NO    CRB    9
38.160 22.880 77    FMS    C    NF    8.600    SEA    7541    NO    CTF    18
34.900 24.200 76    FMS    C    TF    40.000    SEA    7542    NO    SUB    40
40.740 27.540 74    FMS    C    TF    14.000    SEA    7544    NO    CRB    8
40.820 27.770 72    FMS    C    NF    12.000    SEA    7546    NO    CRB    21
39.160 20.540 71    FMS    C    TF    7.000    SEA    7547    NO    CRB    77
39.250 23.010 71    FMS    C    NF    1.000    SEA    7548    NO    CTF    32
37.170 21.390 69    FMS    C    SS    27.000    SEA    7550    NO    SUB    46
37.500 21.200 68    FMS    C    SS    29.000    SEA    7551    NO    SUB    55
38.760 20.560 66    FMS    C    SS    9.000    SEA    7552    NO    CRB    33
38.300 20.800 65    FMS    C    TF    10.000    SEA    7553    NO    CRB    17
36.700 25.800 65    FMS    C    NF    15.000    SEA    7554    NO    CRB    227
38.890 20.440 60    FMS    C    TF    23.000    SEA    7556    NO    CRB    47
37.810 20.060 59    FMS    C    SS    15.000    SEA    7557    NO    SUB    8
34.900 26.300 57    FMS    C    TF    2.000    SEA    7558    NO    SUB    77
37.260 21.140 56    FMS    C    SS    16.000    SEA    7559    NO    SUB    37
41.700 19.300 51    FMS    C    TF    8.000    SEA    7561    NO    OTF    303
36.600 26.900 44    FMS    C    NF    7.000    SEA    7562    NO    CRB    140
36.400 28.600 32    FMS    C    SS    1.000    SEA    7568    NO    CRB    13
37.500 20.600 25    FMS    C    TF    8.000    SEA    7572    NO    SUB    8
35.400 27.900 22    FMS    C    TF    27.000    SEA    7574    NO    SUB    56
36.350 29.390 173    FMS    C    TF    22.000    TUR    120    NO    OSR    43
40.747 30.100 135    FMS    C    SS    17.000    TUR    122    NO    CRB    0
39.600 27.370 135    FMS    C    SS    15.000    TUR    123    NO    CRB    70
40.600 29.160 128    FMS    C    NF    2.000    TUR    125    NO    CTF    11
37.700 28.890 125    FMS    C    NS    4.000    TUR    126    NO    CTF    54
40.600 29.100 122    FMS    C    NF    2.000    TUR    129    NO    CTF    10
39.110 28.510 122    FMS    C    NF    30.000    TUR    130    NO    CRB    99
39.030 29.890 120    FMS    C    NF    13.000    TUR    133    NO    CRB    189
40.610 29.160 119    FMS    C    NF    6.000    TUR    134    NO    CTF    10
38.450 27.220 119    FMS    C    NF    34.000    TUR    135    NO    CRB    30
39.860 30.490 116    FMS    C    NF    10.000    TUR    136    NO    CRB    86
39.500 26.350 110    FMS    C    SS    26.000    TUR    138    NO    CRB    3
40.600 29.060 110    FMS    C    NF    5.000    TUR    139    NO    CTF    10
38.970 29.920 109    FMS    C    NF    8.000    TUR    140    NO    CRB    187
38.550 27.220 108    FMS    C    SS    24.000    TUR    141    NO    CRB    22
39.670 28.660 107    FMS    C    NF    7.000    TUR    142    NO    CTF    110
40.700 27.200 105    FMS    C    NF    12.000    TUR    143    NO    CTF    7
38.670 27.480 104    FMS    C    NF    14.000    TUR    144    NO    CRB    3
40.590 29.050 103    FMS    C    NF    2.000    TUR    145    NO    CTF    11
40.652 29.093 102    FMS    C    NF    0.999    TUR    146    NO    CTF    4
38.810 29.110 101    FMS    C    TS    23.000    TUR    147    NO    CRB    119
38.020 26.970 100    FMS    C    SS    6.000    TUR    148    NO    CRB    81
37.910 28.530 99    FMS    C    NF    9.000    TUR    149    NO    CRB    26
39.300 29.460 99    FMS    C    NF    18.000    TUR    150    NO    CTF    157
37.100 28.200 98    FMS    C    NF    7.000    TUR    151    NO    CRB    12
37.060 28.010 98    FMS    C    NF    22.000    TUR    152    NO    CRB    29
40.560 29.130 98    FMS    C    NF    5.000    TUR    153    NO    CTF    15
39.080 28.600 81    FMS    C    NF    30.000    TUR    154    NO    CRB    103
40.590 29.120 80    FMS    C    NF    5.000    TUR    155    NO    CTF    12
40.600 29.130 79    FMS    C    SS    5.000    TUR    156    NO    CTF    10
37.600 29.700 73    FMS    C    NF    5.000    TUR    157    NO    CTF    126
40.620 29.180 69    FMS    C    NF    8.000    TUR    158    NO    CTF    9
37.040 29.510 66    FMS    C    NF    14.000    TUR    159    NO    CRB    91
37.570 29.700 62    FMS    C    NF    12.000    TUR    160    NO    CTF    127
37.000 28.500 60    FMS    C    NF    1.000    TUR    161    NO    CRB    8
37.600 29.600 55    FMS    C    NF    12.000    TUR    162    NO    CTF    117
37.300 30.240 25    FMS    C    SS    34.000    TUR    163    NO    CRB    162
38.100 29.300 18    FMS    C    SS    33.000    TUR    164    NO    CRB    97
40.599 30.627 5    FMS    C    NF    0.999    TUR    165    NO    CRB    4
40.600 30.630 5    FMS    C    NF    1.000    TUR    166    NO    CRB    4
42.040 20.120 143    FMS    C    NS    15.000    ALB    72    NO    OTF    368
42.410 19.760 141    FMS    C    NF    15.400    ALB    73    NO    OTF    391
40.430 19.610 68    FMS    C    TF    19.200    ALB    74    NO    OCB    196
40.500 20.700 41    FMS    C    SS    18.700    ALB    75    NO    CRB    227
46.910 14.410 25    FMS    C    TF    15.000    AUT    56    NO    SUB    903
43.040 27.500 111    FMS    C    TF    15.000    BGR    78    NO    CRB    251
42.630 26.500 95    FMS    C    NF    15.000    BGR    79    NO    CRB    214
42.050 24.760 72    FMS    C    NF    15.000    BGR    80    NO    CTF    216
43.930 16.910 7    FMS    C    SS    29.800    BIH    17    NO    OTF    536
48.230 8.950 146    FMS    C    SS    10.000    DEU    380    NO    SUB    1033
53.160 9.830 20    FMS    C    NF    10.000    DEU    381    NO    SUB    1566
36.720 4.120 174    FMS    C    TF    15.000    DZA    15    NO    CCB    25
36.490 3.380 4    FMS    C    TF    15.300    DZA    16    NO    CCB    37
36.430 7.200 0    FMS    C    NS    15.000    DZA    17    NO    OCB    99
37.690 -1.940 151    FMS    C    NS    15.000    ESP    132    NO    CCB    185
42.190 2.380 141    FMS    C    NF    10.000    ESP    133    NO    CCB    600
37.640 -4.860 110    FMS    C    SS    24.300    ESP    134    NO    CCB    242
47.840 -3.130 153    FMS    C    NS    16.600    FRA    299    NO    CCB    1303
52.530 -2.200 131    FMS    C    SS    15.000    GBR    53    NO    OTF    1593
35.630 23.730 136    FMS    C    NF    22.400    GRC    94    NO    SUB    71
40.930 26.030 115    FMS    C    SS    15.000    GRC    95    NO    CTF    59
38.060 23.220 108    FMS    C    NF    19.700    GRC    96    NO    CTF    49
39.130 22.720 96    FMS    C    NF    16.100    GRC    97    NO    CTF    47
38.070 21.770 90    FMS    C    NF    15.900    GRC    98    NO    CRB    36
39.420 20.370 83    FMS    C    TF    17.900    GRC    99    NO    CRB    106
38.820 21.180 40    FMS    C    NS    22.900    GRC    100    NO    CRB    43
39.700 20.420 38    FMS    C    TF    34.600    GRC    101    NO    CRB    137
39.350 20.590 38    FMS    C    TF    15.100    GRC    102    NO    CRB    98
38.820 21.190 35    FMS    C    NF    27.100    GRC    103    NO    CRB    43
38.800 21.180 35    FMS    C    NF    23.200    GRC    104    NO    CRB    40
45.370 14.780 33    FMS    C    TF    19.900    HRV    15    NO    SUB    734
45.420 13.640 30    FMS    C    SS    32.900    HRV    16    NO    SUB    728
46.700 11.160 165    FMS    C    SS    22.100    ITA    591    NO    SUB    847
43.670 11.890 161    FMS    C    NF    10.000    ITA    592    NO    SUB    513
44.760 8.840 160    FMS    C    SS    15.000    ITA    593    NO    SUB    660
39.300 16.350 151    FMS    C    NF    10.000    ITA    594    NO    CCB    124
43.890 11.980 148    FMS    C    NF    10.000    ITA    595    NO    SUB    538
43.930 11.760 145    FMS    C    NF    10.000    ITA    596    NO    SUB    541
40.720 15.440 133    FMS    C    NF    15.000    ITA    597    NO    SUB    231
43.870 11.860 130    FMS    C    NF    10.000    ITA    598    NO    SUB    535
41.590 14.680 128    FMS    C    SS    26.000    ITA    599    NO    SUB    314
41.600 14.860 123    FMS    C    SS    18.800    ITA    600    NO    SUB    317
41.710 14.890 118    FMS    C    SS    20.900    ITA    601    NO    SUB    329
37.760 13.900 108    FMS    C    NF    10.000    ITA    602    NO    SUB    97
37.630 14.940 85    FMS    C    TS    10.000    ITA    603    NO    CRB    36
44.220 11.950 27    FMS    C    TF    16.600    ITA    604    NO    SUB    574
37.870 14.810 20    FMS    C    SS    10.000    ITA    605    NO    CRB    52
44.340 10.440 14    FMS    C    TF    35.000    ITA    606    NO    SUB    589
44.570 10.600 13    FMS    C    TF    35.100    ITA    607    NO    SUB    613
37.700 14.900 4    FMS    C    SS    10.000    ITA    608    NO    CRB    40
37.650 15.070 3    FMS    C    SS    10.000    ITA    609    NO    CRB    24
34.850 -4.300 160    FMS    C    NF    15.500    Mar    .10    NO    CCB    41
35.100 -3.960 159    FMS    C    SS    15.000    Mar    .11    NO    CCB    17
35.080 -3.990 157    FMS    C    SS    15.000    Mar    .12    NO    CCB    19
